Gene,feature,corr,p-value,q-value
ABCA1,ABCA1,0.38432329640641516,0.03279045230708945,0.6146178447727078
CIC,CIC,0.326474448838731,0.07305063829725737,0.6146178447727078
APOA5,APOA5,0.21904935560446565,0.23643615624839484,0.6710174437057567
LIPC,LIPC,0.15309060643187022,0.41095852038715325,0.8324617588551665
HMOX1,HMOX1,0.1513919802525532,0.41623087942758324,0.8324617588551665
LRP1,LRP1,0.1250334572114395,0.50273898996507,0.8515091848781718
FABP6,FABP6,0.11303136975013695,0.5449030067927003,0.8515091848781718
FAS,FAS,0.10125145061155251,0.5878366256435111,0.8515091848781718
NR0B2,NR0B2,0.0942303768975407,0.6141091026442135,0.8515091848781718
ACOT7,ACOT7,0.0907194258638939,0.6274278204365477,0.8515091848781718
ABCG8,ABCG8,0.08180396063195342,0.6617613228191778,0.8535222957343135
PPARG,PPARG,0.07252145928542447,0.6982377178164653,0.8535222957343135
HK2,HK2,0.06426478684049285,0.731250513031843,0.8535222957343135
LPIN1,LPIN1,0.05360772576999641,0.7745599079994421,0.8535222957343135
THRSP,THRSP,0.05078754693900865,0.786138956597394,0.8535222957343135
SCD5,SCD5,0.01430199391043388,0.9391314658051353,0.9761327205070551
ABCG5,ABCG5,0.011640085918961578,0.9504450173358169,0.9761327205070551
PDX1,PDX1,0.004367559134580604,0.9813963826371382,0.9813963826371382
PON2,PON2,-0.05674434093546622,0.7617373039657989,0.8535222957343135
ACACB,ACACB,-0.07234034752408505,0.6989563439474605,0.8535222957343135
HNF4A,HNF4A,-0.10151455506995781,0.5868617492593432,0.8515091848781718
IRS2,IRS2,-0.11466186971541795,0.5390789083950063,0.8515091848781718
FDPS,FDPS,-0.11775799949217641,0.5281016369778785,0.8515091848781718
CAV1,CAV1,-0.1297724601115688,0.4865533252281909,0.8515091848781718
ACLY,ACLY,-0.17949081961419422,0.3339583458858414,0.7464951260977631
PCK1,PCK1,-0.18630232602260344,0.31562856527210975,0.7464951260977631
BCL2L1,BCL2L1,-0.2036073460602547,0.27193831394431756,0.6889103953256045
FASN,FASN,-0.2142070330489048,0.24721695294422613,0.6710174437057567
AR,AR,-0.23918485205039136,0.1950084194743788,0.6175266616688663
LDLR,LDLR,-0.24835925205624038,0.17791569190788908,0.6146178447727078
CETP,CETP,-0.25300019622738457,0.16968391988820816,0.6146178447727078
MTTP,MTTP,-0.26454346559335035,0.15039021270110342,0.6146178447727078
PON1,PON1,-0.2677006607038542,0.14540086166816987,0.6146178447727078
SCD,SCD,-0.26992292844735505,0.1419617132478026,0.6146178447727078
PRSS8,PRSS8,-0.27225596420913245,0.13841521425308126,0.6146178447727078
FDFT1,FDFT1,-0.28147243737570166,0.12503599689178962,0.6146178447727078
MVK,MVK,-0.2927618312530808,0.10997892934849071,0.6146178447727078
PCSK9,PCSK9,-0.3822301392528525,0.03383444645587736,0.6146178447727078
