Gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
ABCC2,4.902551134247758,2.8074994388951016,5.75345347882216,1.3213349710741716e-06,0.006446876817125414,5.02039435336069
SEC24A,1.141105767878135,5.624106794383001,5.687830392351893,1.6226722419142748e-06,0.006446876817125414,5.091480810999546
GRAMD1B,5.1679126553618016,1.2647906918800786,5.995193281995926,6.199546099808665e-07,0.006446876817125414,5.3085423340141595
SLC35D1,1.2674334992791314,4.513919449410087,5.343531877472034,4.761439223751353e-06,0.014187898526973095,4.071535957084156
GPD1,3.8107062368875875,-0.5611074243067997,5.199567727243068,7.458576323469425e-06,0.017779754239886415,2.43392769797844
TMEM214,0.9505128014831996,6.29189344648737,4.703689101931088,3.459655171345083e-05,0.04581736665251338,2.2646828264921632
CSGALNACT1,3.3998475238403203,1.9900505381570532,4.710008300110239,3.39317883579334e-05,0.04581736665251338,2.101341884512478
AKR1B10,5.862920471714359,3.038193465010362,4.791816938055405,2.638408908080385e-05,0.04581736665251338,2.415834461659845
MIGA1,1.1337316910382205,5.146040694513777,4.750731007738532,2.9940435092888846e-05,0.04581736665251338,2.400300247429536
FAM102B,1.496929384896939,4.374836006887035,4.434894310490098,7.858439635252624e-05,0.05543284575706795,1.5180438823063866
NOSTRIN,2.9007788338768195,1.4605881631159152,4.460813347751793,7.263977612797174e-05,0.05543284575706795,1.3098121822122222
EML1,4.007296631679658,1.057979667979312,4.461169292039389,7.256129775652667e-05,0.05543284575706795,1.3325711022194096
SLC41A2,1.729436064304446,3.925631301789757,4.50783360655966,6.296329892528638e-05,0.05543284575706795,1.7135394164199438
NUAK2,2.038345572541183,3.5590312939630757,4.344685978298576,0.00010324486316286813,0.061528776201911266,1.263199603968122
RNASE4,2.358669192711054,2.15465679030884,4.370184445917755,9.559229834460278e-05,0.061528776201911266,1.1844492338323187
PDZK1IP1,4.4567029131595195,2.402033979162496,4.299645835983028,0.00011825730935236602,0.06711947000813574,1.088985282146103
TTC38,1.0474044158570033,4.011230713127348,4.208308804752913,0.00015556306872456044,0.08308917913373834,0.9003188447057333
EDA,3.29005109464892,0.04559843524901338,4.180664361477784,0.0001689713254412651,0.08391538449726828,0.33493214919312386
CADPS2,2.9108136033357503,2.3143433118528343,4.123429752882003,0.00020042191624864688,0.08577130970911864,0.6300456984374252
GSTM4,2.9452946741603783,2.939887899270075,4.114011830236754,0.00020611806491712295,0.08577130970911864,0.6359944967640212
HSPB8,3.278824360410665,2.1755459014322414,4.132266365797883,0.00019521735331468862,0.08577130970911864,0.6436587063382735
JAK1,1.012097322224987,7.202086355961915,4.148965865420587,0.00018573989368022886,0.08577130970911864,0.7106164251119012
CPM,2.5876595432605876,2.6211931512986553,4.1098435505609245,0.00020868931802705266,0.08577130970911864,0.6094461575996588
SYNPO,2.4647207780329996,4.271856901481814,4.05630434464476,0.00024463361496983755,0.09405767925243529,0.48961495541872857
